Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;
El Salvador;SLV;Techniciens (pour un million de personnes);SP.POP.TECH.RD.P6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.0022;12.52323;21.64857;;;
El Salvador;SLV;Chercheurs en recherche et développement (pour un million de personnes);SP.POP.SCIE.RD.P6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.23987;65.76315;63.71196;71.17553;;;
El Salvador;SLV;Demandes de marque déposée, total;IP.TMK.TOTL;;;;;;;;;;;;;;;;;;;;;1315;1261;1385;1660;1463;;;;;1409;2973;3400;3749;4142;4405;3777;;5388;;;;;;;;;;;;;;;7496;7524;7036;11449;10620;9082;10630;8121;;
El Salvador;SLV;Demandes de marques de commerce, résidents directs;IP.TMK.RESD;;;;;;;;;;;;;;;;;;;;;228;498;575;818;755;;;;;581;1535;1883;1739;1834;1681;1730;;1699;;;;;;;;;;;;;;;;;;4419;3621;5026;4040;4857;;
El Salvador;SLV;Demandes de marques de commerce, non résidents directs;IP.TMK.NRES;;;;;;;;;;;;;;;;;;;;;1087;763;810;842;708;;;;;828;1438;1517;2010;2308;2724;2047;;3689;;;;;;;;;;;;;;;;;;7030;6999;4056;6590;3264;;
El Salvador;SLV;Demandes de brevet, résidents;IP.PAT.RESD;;;;;;;;;;;;;;;;;;;;;12;;22;39;31;16;;;;19;10;10;11;10;10;3;;;;;;;;;;;;;;;;;;;;7;4;4;3;1;;
El Salvador;SLV;Demandes de brevet, non résidents;IP.PAT.NRES;;;;;;;;;;;;;;;;;;;;;79;;61;84;65;40;;;;34;44;26;97;75;76;64;;;;;;;;;;;;;;;;;217;183;187;196;171;178;136;147;;
El Salvador;SLV;Articles de journaux scientifiques et techniques;IP.JRN.ARTC.SC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.95;8.39;12.78;6.68;18.14;14.77;19.24;14.59;20.19;15.24;19.74;17.51;19.17;16.39;19.94;23.71;28.8;31.65;45.44;;;
El Salvador;SLV;Dépenses en recherche et développement (% du PIB);GB.XPD.RSDV.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.08818;;;;;;;;;0.1056;0.13399;0.0909;0.07806;0.0355;0.03397;0.06387;0.09377;0.14348;0.14493;0.18078;0.1647;;;
El Salvador;SLV;Commissions pour usage de la propriété intellectuelle, rentrées (BDP, $ US courants);BX.GSR.ROYL.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;229818.797453991;;;;;;1100000;2400000;1200000;1500000;200000;100000;2400000;500000;300000;1400000;440000;380000;286069;17650321.8;29478637.3;19142648.2;29143493.3225;55829521.84;62456353.55;7523539.35;2874603.77;709721.93;
El Salvador;SLV;Commissions pour usage de la propriété intellectuelle, paiements (BDP, $ US courants);BM.GSR.ROYL.CD;;;;;;;;;;;;;;;;;;;;;;720000;2520000;4440000;2840000;1400000;2349473.94454005;1620000;3400000;1780000;1270382.08809929;2245322.24532225;5143028.007575;3447281.96180986;114563.94099957;2855647.04202561;228440.890919475;;;20300000;20500000;22100000;20400000;22200000;17750000;30400000;27300000;24100000;33700000;26050000;31490000;39934371.44;54681828.7;71564697.0875;68550429.24;70203548.96;136773816.79;138322271.49;88993637.94;97691759.79;97726353.84;
Saint-Marin;SMR;Exportations de haute technologie (% des exportations de biens manufacturés);TX.VAL.TECH.MF.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint-Marin;SMR;Exportations de haute technologie ($ US courants);TX.VAL.TECH.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint-Marin;SMR;Techniciens (pour un million de personnes);SP.POP.TECH.RD.P6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint-Marin;SMR;Chercheurs en recherche et développement (pour un million de personnes);SP.POP.SCIE.RD.P6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint-Marin;SMR;Demandes de marque déposée, total;IP.TMK.TOTL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2177;2640;2148;1876;1833;1648;1465;1563;1727;1825;1266;1310;1278;;1124;1142;1261;1342;1294;1337;1286;;
Saint-Marin;SMR;Demandes de marques de commerce, résidents directs;IP.TMK.RESD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;51;80;79;103;81;95;63;;;;;;;81;94;101;102;68;110;98;;
Saint-Marin;SMR;Demandes de marques de commerce, non résidents directs;IP.TMK.NRES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2172;2589;2068;1797;1730;1567;1370;1500;;;;;;;1043;1048;1160;1240;1226;1227;1188;;
Saint-Marin;SMR;Demandes de brevet, résidents;IP.PAT.RESD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;4;7;12;14;14;11;;
Saint-Marin;SMR;Demandes de brevet, non résidents;IP.PAT.NRES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;155;191;296;467;604;681;741;;
Saint-Marin;SMR;Articles de journaux scientifiques et techniques;IP.JRN.ARTC.SC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.5;1.09;0;0.17;0.58;1.33;0.67;2.92;3.76;1.21;1.3;2.33;3.66;7.03;5.15;7;8.56;11.61;10.81;;;
Saint-Marin;SMR;Dépenses en recherche et développement (% du PIB);GB.XPD.RSDV.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint-Marin;SMR;Commissions pour usage de la propriété intellectuelle, rentrées (BDP, $ US courants);BX.GSR.ROYL.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint-Marin;SMR;Commissions pour usage de la propriété intellectuelle, paiements (BDP, $ US courants);BM.GSR.ROYL.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalie;SOM;Exportations de haute technologie (% des exportations de biens manufacturés);TX.VAL.TECH.MF.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalie;SOM;Exportations de haute technologie ($ US courants);TX.VAL.TECH.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalie;SOM;Techniciens (pour un million de personnes);SP.POP.TECH.RD.P6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalie;SOM;Chercheurs en recherche et développement (pour un million de personnes);SP.POP.SCIE.RD.P6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalie;SOM;Demandes de marque déposée, total;IP.TMK.TOTL;;;;;;;;;;;;;;;;;;;;;;;;150;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalie;SOM;Demandes de marques de commerce, résidents directs;IP.TMK.RESD;;;;;;;;;;;;;;;;;;;;;;;;12;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalie;SOM;Demandes de marques de commerce, non résidents directs;IP.TMK.NRES;;;;;;;;;;;;;;;;;;;;;;;;138;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalie;SOM;Demandes de brevet, résidents;IP.PAT.RESD;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalie;SOM;Demandes de brevet, non résidents;IP.PAT.NRES;;;;;;;;;;;;;;;;;;;;;;;;;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalie;SOM;Articles de journaux scientifiques et techniques;IP.JRN.ARTC.SC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3;0;1.71;1.83;1.14;0;1.03;0;0.58;2.75;3.24;2.89;1.43;6.31;3.82;4.45;3.34;12.23;9.74;;;
Somalie;SOM;Dépenses en recherche et développement (% du PIB);GB.XPD.RSDV.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalie;SOM;Commissions pour usage de la propriété intellectuelle, rentrées (BDP, $ US courants);BX.GSR.ROYL.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalie;SOM;Commissions pour usage de la propriété intellectuelle, paiements (BDP, $ US courants);BM.GSR.ROYL.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Serbie;SRB;Exportations de haute technologie (% des exportations de biens manufacturés);TX.VAL.TECH.MF.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.54521464383521;;;;;;;;;;;;;;
Serbie;SRB;Exportations de haute technologie ($ US courants);TX.VAL.TECH.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;264460846;318766457;293928985;309509259;326374280;461948405;438205346;449012575;390638512;406369789;396951920;458079442;;;
Serbie;SRB;Techniciens (pour un million de personnes);SP.POP.TECH.RD.P6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;299.17832;300.02984;392.06605;334.8388;299.97302;312.4554;324.7486;350.75375;420.25773;430.94926;410.84382;412.03292;;;
Serbie;SRB;Chercheurs en recherche et développement (pour un million de personnes);SP.POP.SCIE.RD.P6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1195.5864;1360.36615;1429.36933;1514.84186;1624.00859;1643.3742;1726.97302;1830.99247;2071.21672;2132.77271;2079.19966;2087.21892;;;
Serbie;SRB;Demandes de marque déposée, total;IP.TMK.TOTL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5922;9583;8675;6461;6595;6390;6075;6446;6091;6026;6124;6182;6394;6093;;
Serbie;SRB;Demandes de marques de commerce, résidents directs;IP.TMK.RESD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1858;2104;2055;1373;1380;1133;1112;1335;1172;1340;1445;1313;1412;1298;;
Serbie;SRB;Demandes de marques de commerce, non résidents directs;IP.TMK.NRES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4064;7479;6620;5088;5215;5257;4963;5111;4919;4686;4679;4869;4982;4795;;
Serbie;SRB;Demandes de brevet, résidents;IP.PAT.RESD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;473;372;432;395;386;319;290;180;192;201;202;178;192;171;163;168;;
Serbie;SRB;Demandes de brevet, non résidents;IP.PAT.NRES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;694;609;273;121;237;40;39;49;32;20;10;13;21;13;11;9;;
Serbie;SRB;Articles de journaux scientifiques et techniques;IP.JRN.ARTC.SC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;2875.14;3024.86;3620.34;3988.03;4759.4;5879.6;5242.49;5052.69;4872.66;4982.05;4916.94;4523.42;;;
Serbie;SRB;Dépenses en recherche et développement (% du PIB);GB.XPD.RSDV.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.70915;0.75301;0.94682;0.85424;0.30401;0.63968;0.49138;0.28953;0.3953;0.43985;0.57877;0.66966;0.8173;0.70228;0.68334;0.85316;0.68367;0.72309;0.81146;0.83951;0.87353;0.9197;;;
Serbie;SRB;Commissions pour usage de la propriété intellectuelle, rentrées (BDP, $ US courants);BX.GSR.ROYL.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10450323.7728916;27373986.5051906;63261754.7263394;38956804.6965964;56771339.8602212;35345562.7328601;44419647.9883162;41047139.4304195;45270783.1441931;42325264.9689162;50166545.8076919;57889056.9134479;54115603.2265373;91346870.4953111;
Serbie;SRB;Commissions pour usage de la propriété intellectuelle, paiements (BDP, $ US courants);BM.GSR.ROYL.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;143606535.029884;194757507.453707;143654258.477767;156105712.462903;183302673.59144;174972017.262426;221204083.987142;224594091.674551;180332274.367441;199746134.564136;239382868.008228;289729929.301081;304261638.783541;348262113.737303;
Afrique subsaharienne (hors revenu élevé);SSA;Exportations de haute technologie (% des exportations de biens manufacturés);TX.VAL.TECH.MF.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.53231140791475;4.16253904986058;4.96067141835593;4.73937173013117;4.76930814256765;7.36975951389966;5.7313436321615;5.69630180116635;4.20372433866912;6.03133981670563;4.78608068898011;
Afrique subsaharienne (hors revenu élevé);SSA;Exportations de haute technologie ($ US courants);TX.VAL.TECH.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3768504397;4155387001;3346258113;2963429781;2906477664;2531533990;;
Afrique subsaharienne (hors revenu élevé);SSA;Techniciens (pour un million de personnes);SP.POP.TECH.RD.P6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afrique subsaharienne (hors revenu élevé);SSA;Chercheurs en recherche et développement (pour un million de personnes);SP.POP.SCIE.RD.P6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afrique subsaharienne (hors revenu élevé);SSA;Demandes de marque déposée, total;IP.TMK.TOTL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afrique subsaharienne (hors revenu élevé);SSA;Demandes de marques de commerce, résidents directs;IP.TMK.RESD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afrique subsaharienne (hors revenu élevé);SSA;Demandes de marques de commerce, non résidents directs;IP.TMK.NRES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afrique subsaharienne (hors revenu élevé);SSA;Demandes de brevet, résidents;IP.PAT.RESD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afrique subsaharienne (hors revenu élevé);SSA;Demandes de brevet, non résidents;IP.PAT.NRES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afrique subsaharienne (hors revenu élevé);SSA;Articles de journaux scientifiques et techniques;IP.JRN.ARTC.SC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7190.28068354621;7550.09584758054;8179.41803253349;8274.05014248312;9182.42440583627;9988.40726912755;11373.0237257298;12268.9602568082;12841.7647727944;14655.7304912543;15850.157711574;17377.8035053391;18310.76;19636.06;21528.01;22537.76;24862.06;27154.98;29466.32;;;
Afrique subsaharienne (hors revenu élevé);SSA;Dépenses en recherche et développement (% du PIB);GB.XPD.RSDV.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.483597773129857;;;;;;;;;;;;;;
Afrique subsaharienne (hors revenu élevé);SSA;Commissions pour usage de la propriété intellectuelle, rentrées (BDP, $ US courants);BX.GSR.ROYL.CD;0;0;2799998.88112045;1399999.44056022;2799998.88112045;2799998.88112045;2799998.88112045;4199998.32168067;5599997.76224089;2799998.88112045;4199998.32168067;6985476.14225652;10251867.9728003;5773073.19604799;7419531.0359811;8351748.95335465;10391849.663798;11185535.3794951;11022556.6434001;13014764.6013442;19573045.1130165;42463162.7237077;30576953.0073308;26880980.7825619;23152658.4917755;12086590.8106121;15248871.4566129;24414652.9687527;15926538.3456606;43560724.6920848;32361157.629919;105754069.604926;77173005.2591718;77910652.5449548;80492574.9172091;69876792.8948397;107888526.398422;92491156.8044248;88900061.608206;67496251.540374;81280160.5795452;37330418.2752494;35127039.8323269;44620263.6884176;288329940.860148;161219450.973166;1460049739.90612;168971261.992236;296012722.531243;218757248.944014;184346214.871838;233783506.887279;221597690.497593;237916391.229591;264846746.138412;269442665.377764;236112461.733201;277191374.787393;425703020.282955;318773834.224734;192510000.524069;
Afrique subsaharienne (hors revenu élevé);SSA;Commissions pour usage de la propriété intellectuelle, paiements (BDP, $ US courants);BM.GSR.ROYL.CD;5599997.76224089;5599997.76224089;8399996.64336134;15399993.8461625;15399993.8461625;26599989.3706442;26599989.3706442;32199987.1328851;37799984.895126;39199984.3356862;46199981.5384874;47527375.6763246;63773980.2137103;78078851.9005019;72273007.1502666;107183090.27872;110525548.922394;146947732.12684;180379995.364636;179534554.008943;277687609.821332;319190297.701481;243266450.752093;235130279.857369;176740370.772992;128418670.631788;138362117.033703;190393963.348107;181391272.837104;162960981.058023;167818508.401785;210229403.300212;183514699.275888;265041588.330209;238678341.72449;395177982.815656;387583956.864965;394637062.814168;350580860.495253;340919366.138751;408494955.576524;466858393.266238;594760495.125865;818493110.469704;1081214685.54494;1365511076.42604;1576259410.77419;2055065467.22953;2160571712.79635;2174482857.96932;2333641925.04889;2468638678.6573;2648472294.98111;2654498163.27045;2655031467.34541;2531547770.36626;2666765624.09247;2827592303.17728;2491588066.87676;2206156514.39015;1896666381.90431;
Soudan du Sud;SSD;Exportations de haute technologie (% des exportations de biens manufacturés);TX.VAL.TECH.MF.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soudan du Sud;SSD;Exportations de haute technologie ($ US courants);TX.VAL.TECH.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soudan du Sud;SSD;Techniciens (pour un million de personnes);SP.POP.TECH.RD.P6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soudan du Sud;SSD;Chercheurs en recherche et développement (pour un million de personnes);SP.POP.SCIE.RD.P6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soudan du Sud;SSD;Demandes de marque déposée, total;IP.TMK.TOTL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soudan du Sud;SSD;Demandes de marques de commerce, résidents directs;IP.TMK.RESD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soudan du Sud;SSD;Demandes de marques de commerce, non résidents directs;IP.TMK.NRES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soudan du Sud;SSD;Demandes de brevet, résidents;IP.PAT.RESD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soudan du Sud;SSD;Demandes de brevet, non résidents;IP.PAT.NRES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soudan du Sud;SSD;Articles de journaux scientifiques et techniques;IP.JRN.ARTC.SC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1.62;3.42;9.8;5.51;5.51;2.01;6.4;9.08;;;
Soudan du Sud;SSD;Dépenses en recherche et développement (% du PIB);GB.XPD.RSDV.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soudan du Sud;SSD;Commissions pour usage de la propriété intellectuelle, rentrées (BDP, $ US courants);BX.GSR.ROYL.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25800000;24430000;8960000;7700000;
Soudan du Sud;SSD;Commissions pour usage de la propriété intellectuelle, paiements (BDP, $ US courants);BM.GSR.ROYL.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258600;520000;1770000;22030000;830000;1440000;0;
Afrique subsaharienne;SSF;Exportations de haute technologie (% des exportations de biens manufacturés);TX.VAL.TECH.MF.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.53231140791475;4.16253904986058;4.96067141835593;4.76134482379636;4.77301553706474;7.37232729246263;5.72373179286047;5.86981601754701;4.20728180144991;6.01747615076052;4.78655451916914;
Afrique subsaharienne;SSF;Exportations de haute technologie ($ US courants);TX.VAL.TECH.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3769170926;4156776126;3347316104;2998543849;2911998954;2533480585;;
Afrique subsaharienne;SSF;Techniciens (pour un million de personnes);SP.POP.TECH.RD.P6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afrique subsaharienne;SSF;Chercheurs en recherche et développement (pour un million de personnes);SP.POP.SCIE.RD.P6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afrique subsaharienne;SSF;Demandes de marque déposée, total;IP.TMK.TOTL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afrique subsaharienne;SSF;Demandes de marques de commerce, résidents directs;IP.TMK.RESD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afrique subsaharienne;SSF;Demandes de marques de commerce, non résidents directs;IP.TMK.NRES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afrique subsaharienne;SSF;Demandes de brevet, résidents;IP.PAT.RESD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afrique subsaharienne;SSF;Demandes de brevet, non résidents;IP.PAT.NRES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afrique subsaharienne;SSF;Articles de journaux scientifiques et techniques;IP.JRN.ARTC.SC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7195.44164205594;7552.99576809431;8185.33852984965;8283.650344902;9187.46509782781;9993.31799848859;11381.7846855979;12281.3014102838;12852.4156458354;14662.2909148873;15861.9880796004;17387.5035112859;18320.76;19652.97;21537.65;22556.87;24874.19;27166.69;29475.85;;;
Afrique subsaharienne;SSF;Dépenses en recherche et développement (% du PIB);GB.XPD.RSDV.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.483597773129857;;;;;;;;;;;;;;
Afrique subsaharienne;SSF;Commissions pour usage de la propriété intellectuelle, rentrées (BDP, $ US courants);BX.GSR.ROYL.CD;0;0;2799998.88112045;1399999.44056022;2799998.88112045;2799998.88112045;2799998.88112045;4199998.32168067;5599997.76224089;2799998.88112045;4199998.32168067;6985476.14225652;10251867.9728003;5773073.19604799;7419531.0359811;8351748.95335465;10391849.663798;11185535.3794951;11022556.6434001;13014764.6013442;19573045.1130165;42510495.1334078;31308442.4647756;27044886.7105174;23389947.4362591;12269965.2643726;15248871.4566129;24414652.9687527;15926538.3456606;43560724.6920848;32361157.629919;105754069.604926;77173005.2591718;77910652.5449548;80492574.9172091;69876792.8948397;107888526.398422;92491156.8044248;88900061.608206;67496251.540374;81280160.5795452;37330418.2752494;35127039.8323269;44620263.6884176;288329940.860148;161219450.973166;1460049739.90612;170194043.451039;297007180.484493;227423786.334014;186210853.741838;235392406.714882;223207199.542128;239557464.530449;266087687.208412;270714629.974514;237416225.44487;278560326.684645;427106195.977638;320212089.311785;193885296.163422;
Afrique subsaharienne;SSF;Commissions pour usage de la propriété intellectuelle, paiements (BDP, $ US courants);BM.GSR.ROYL.CD;5599997.76224089;5599997.76224089;8399996.64336134;15399993.8461625;15399993.8461625;26599989.3706442;26599989.3706442;32199987.1328851;37799984.895126;39199984.3356862;46199981.5384874;47527375.6763246;63773980.2137103;78078851.9005019;72273007.1502666;107183090.27872;111549961.850791;147994389.039383;181530666.109957;180799564.525775;278939294.700797;319479151.167234;243519485.933944;235392077.730057;177001604.990091;128699467.888548;138702778.620505;190751295.919006;181818366.8871;163315328.458084;168193744.660449;210607750.893363;183905394.1237;265041588.330209;238678341.72449;395597976.620748;388207701.411392;395228546.680001;350960930.269729;341387304.558055;408932491.49093;467285193.473948;595307937.051401;819048592.303905;1081757776.45403;1366056530.97149;1576802939.99999;2055610704.57774;2161087573.84264;2174998818.18625;2335056120.36248;2470052639.34317;2649984902.37605;2657252201.60596;2657785893.02337;2533341700.88805;2668222956.52786;2829290930.76903;2494304508.2052;2209488659.41147;1898648813.21095;
Petits états;SST;Exportations de haute technologie (% des exportations de biens manufacturés);TX.VAL.TECH.MF.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.09524027707;;8.6041253617691;6.34425117970005;5.84456230701198;6.03070943473403;8.97300088402629;6.82308784124758;8.16401098538306;8.0998667993232;9.01698622657661;13.035793820006;
Petits états;SST;Exportations de haute technologie ($ US courants);TX.VAL.TECH.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4041164362;3242515947;3074374864;3065754835;;;;
